make_id,model_id,view_point,train,valid,test
113,732,1,4,1,2
113,732,2,2,1,1
113,732,3,4,2,2
113,732,4,7,2,4
113,732,5,5,2,3
113,733,1,2,1,1
113,733,2,2,0,1
113,733,3,3,1,1
113,733,4,8,3,4
113,733,5,4,1,2
114,1437,1,8,3,5
114,1437,2,8,3,4
114,1437,3,11,4,6
114,1437,4,18,7,10
114,1437,5,14,6,8
114,1438,1,3,1,2
114,1438,2,4,1,2
114,1438,3,4,2,2
114,1438,4,6,2,3
114,1438,5,6,2,4
114,1439,1,8,3,4
114,1439,2,7,3,4
114,1439,3,11,4,7
114,1439,4,21,8,13
114,1439,5,14,5,8
114,1440,1,6,2,4
114,1440,2,3,1,1
114,1440,3,5,1,3
114,1440,4,13,5,8
114,1440,5,6,2,3
114,1441,-1,4,2,2
114,1441,1,8,3,5
114,1441,2,9,3,5
114,1441,3,8,3,5
114,1441,4,17,6,10
114,1441,5,12,5,7
114,1442,1,9,4,5
114,1442,2,7,2,4
114,1442,3,10,4,6
114,1442,4,21,8,13
114,1442,5,12,5,7
114,1443,-1,1,0,0
114,1443,1,9,4,5
114,1443,2,8,3,4
114,1443,3,8,3,5
114,1443,4,23,9,13
114,1443,5,13,5,7
114,1444,1,9,3,5
114,1444,2,8,3,4
114,1444,3,9,3,5
114,1444,4,21,8,13
114,1444,5,14,5,8
114,1445,-1,1,0,0
114,1445,1,10,3,6
114,1445,2,7,2,4
114,1445,3,8,3,4
114,1445,4,23,9,14
114,1445,5,13,5,8
114,1446,-1,1,0,0
114,1446,1,10,4,6
114,1446,2,8,3,4
114,1446,3,5,2,3
114,1446,4,20,8,12
114,1446,5,17,6,10
114,1447,-1,1,0,0
114,1447,1,7,3,4
114,1447,2,7,3,4
114,1447,3,11,4,6
114,1447,4,20,7,12
114,1447,5,13,5,7
114,1448,1,13,5,7
114,1448,2,7,3,4
114,1448,3,10,3,6
114,1448,4,17,7,10
114,1448,5,14,6,8
114,1449,1,3,1,1
114,1449,3,1,0,1
114,1449,4,5,1,3
114,1449,5,3,1,1
114,1450,-1,1,0,0
114,1450,1,9,3,5
114,1450,2,10,3,6
114,1450,3,10,3,6
114,1450,4,18,7,10
114,1450,5,14,6,8
115,700,1,3,1,2
115,700,2,3,1,1
115,700,3,5,1,3
115,700,4,7,2,4
115,700,5,5,2,3
115,701,1,6,2,4
115,701,2,6,2,4
115,701,3,12,4,7
115,701,4,18,7,11
115,701,5,11,4,7
115,702,1,2,1,1
115,702,2,1,0,1
115,702,3,3,1,2
115,702,4,4,1,2
115,702,5,3,1,1
115,703,1,2,0,1
115,703,2,1,0,1
115,703,3,1,0,1
115,703,4,3,1,1
115,703,5,1,0,1
115,704,1,2,0,1
115,704,2,1,0,1
115,704,3,1,0,1
115,704,4,3,1,2
115,704,5,1,0,1
115,705,1,1,0,1
115,705,2,1,0,1
115,705,3,1,0,1
115,705,4,1,0,1
115,705,5,2,0,1
115,706,1,2,0,1
115,706,2,1,0,1
115,706,3,1,0,1
115,706,4,2,1,1
115,707,1,6,2,3
115,707,2,5,2,3
115,707,3,7,3,4
115,707,4,12,4,7
115,707,5,9,4,5
116,1144,1,1,0,1
116,1144,2,1,0,1
116,1144,3,3,1,1
116,1144,4,5,1,3
116,1144,5,2,1,1
116,1145,1,1,0,1
116,1145,2,1,0,0
116,1145,3,2,1,1
116,1145,4,6,2,3
116,1145,5,2,0,1
116,1148,1,2,1,1
116,1148,2,1,0,1
116,1148,3,1,0,0
116,1148,4,2,1,1
116,1148,5,2,0,1
116,1149,-1,1,0,0
116,1149,1,8,3,4
116,1149,2,4,2,2
116,1149,3,7,2,4
116,1149,4,15,5,9
116,1149,5,7,2,4
116,1151,1,7,2,4
116,1151,2,3,1,1
116,1151,3,8,3,4
116,1151,4,11,4,7
116,1151,5,6,2,3
116,1154,1,6,2,4
116,1154,2,5,2,3
116,1154,3,6,2,4
116,1154,4,13,5,8
116,1154,5,7,3,4
117,1168,1,8,3,5
117,1168,2,5,2,3
117,1168,3,9,4,5
117,1168,4,26,10,16
117,1168,5,12,5,7
117,1169,-1,1,0,0
117,1169,1,11,4,7
117,1169,2,6,2,4
117,1169,3,8,3,5
117,1169,4,24,9,14
117,1169,5,11,4,7
117,1170,1,8,3,4
117,1170,2,4,2,2
117,1170,3,11,4,6
117,1170,4,27,10,16
117,1170,5,12,4,7
117,1172,1,2,0,1
117,1172,2,1,0,1
117,1172,3,1,0,0
117,1172,4,7,3,4
117,1172,5,2,0,1
117,1173,-1,1,0,1
117,1173,1,4,1,2
117,1173,2,3,1,1
117,1173,3,11,4,7
117,1173,4,14,6,8
117,1173,5,9,4,5
117,1174,-1,1,0,1
117,1174,1,9,4,5
117,1174,2,4,1,2
117,1174,3,10,4,6
117,1174,4,24,9,14
117,1174,5,11,4,7
118,955,1,6,2,4
118,955,2,5,2,3
118,955,3,7,2,4
118,955,4,13,5,8
118,955,5,11,4,6
118,956,1,13,5,8
118,956,2,8,3,5
118,956,3,9,3,5
118,956,4,19,7,11
118,956,5,12,4,7
118,957,1,11,4,7
118,957,2,8,3,5
118,957,3,10,4,6
118,957,4,17,7,10
118,957,5,13,5,8
118,958,1,12,4,7
118,958,2,6,2,3
118,958,3,8,3,5
118,958,4,30,12,18
118,958,5,11,4,7
118,959,1,8,3,4
118,959,2,8,3,5
118,959,3,8,3,4
118,959,4,24,10,14
118,959,5,13,5,8
118,960,1,8,3,5
118,960,2,8,3,4
118,960,3,5,1,3
118,960,4,15,6,9
118,960,5,10,3,6
118,961,1,12,5,7
118,961,2,7,2,4
118,961,3,10,3,6
118,961,4,24,9,14
118,961,5,14,5,8
118,962,1,10,4,6
118,962,2,5,1,3
118,962,3,10,4,6
118,962,4,23,9,13
118,962,5,13,5,8
118,963,1,8,3,5
118,963,2,8,3,5
118,963,3,9,4,5
118,963,4,20,7,12
118,963,5,16,6,9
118,964,1,9,3,5
118,964,2,8,3,4
118,964,3,9,3,5
118,964,4,20,7,12
118,964,5,16,6,10
118,965,1,6,2,4
118,965,2,5,1,3
118,965,3,6,2,4
118,965,4,29,11,17
118,965,5,15,5,9
118,966,-1,1,0,0
118,966,1,8,3,4
118,966,2,4,2,2
118,966,3,5,2,3
118,966,4,23,9,13
118,966,5,13,5,7
118,967,1,11,4,6
118,967,2,9,3,5
118,967,3,15,6,9
118,967,4,22,9,13
118,967,5,17,7,10
118,968,-1,1,0,1
118,968,1,11,4,7
118,968,2,6,2,4
118,968,3,12,4,7
118,968,4,17,7,10
118,968,5,13,5,7
118,971,1,10,4,6
118,971,2,7,3,4
118,971,3,10,3,6
118,971,4,20,7,12
118,971,5,14,5,8
118,972,1,1,0,1
118,972,2,1,0,1
118,972,3,1,0,1
118,972,4,2,0,1
118,972,5,2,1,1
118,973,1,10,3,6
118,973,2,8,3,4
118,973,3,7,2,4
118,973,4,20,7,12
118,973,5,17,6,10
118,974,1,7,2,4
118,974,2,7,2,4
118,974,3,7,2,4
118,974,4,21,8,13
118,974,5,14,5,8
118,975,1,6,2,3
118,975,2,6,2,4
118,975,3,10,4,6
118,975,4,23,9,14
118,975,5,15,6,9
118,976,1,8,3,5
118,976,2,4,1,2
118,976,3,11,4,6
118,976,4,25,9,15
118,976,5,13,5,7
118,977,1,8,3,4
118,977,2,7,3,4
118,977,3,10,4,6
118,977,4,20,7,12
118,977,5,16,6,9
118,979,-1,2,0,1
118,979,1,8,3,5
118,979,2,5,2,3
118,979,3,4,2,2
118,979,4,20,7,12
118,979,5,13,5,7
118,980,1,9,3,5
118,980,2,3,1,2
118,980,3,9,4,5
118,980,4,24,10,14
118,980,5,16,6,9
118,981,1,8,3,4
118,981,2,8,3,4
118,981,3,6,2,3
118,981,4,24,10,14
118,981,5,15,6,9
118,982,1,4,2,2
118,982,2,3,1,1
118,982,3,13,5,8
118,982,4,26,10,16
118,982,5,15,5,9
118,983,1,5,1,3
118,983,2,4,1,2
118,983,3,10,3,6
118,983,4,15,6,9
118,983,5,15,5,9
118,984,1,6,2,3
118,984,2,5,1,3
118,984,3,11,4,6
118,984,4,25,10,15
118,984,5,15,5,9
118,985,-1,1,0,0
118,985,2,1,0,0
118,985,3,2,0,1
118,985,4,5,1,3
118,985,5,2,0,1
118,987,1,7,2,4
118,987,2,2,1,1
118,987,3,9,3,5
118,987,4,28,11,16
118,987,5,16,6,9
118,991,1,2,1,1
118,991,2,1,0,1
118,991,3,2,0,1
118,991,4,6,2,4
118,991,5,6,2,3
118,992,1,1,0,0
118,992,2,1,0,0
118,992,3,5,1,3
118,992,4,3,1,2
118,992,5,3,1,2
118,993,1,1,0,1
118,993,2,1,0,0
118,993,3,3,1,1
118,993,4,6,2,3
118,993,5,5,1,3
118,994,2,1,0,1
118,994,4,2,1,1
118,995,1,1,0,1
118,995,2,1,0,1
118,995,3,2,0,1
118,995,4,2,0,1
118,995,5,1,0,1
118,996,1,1,0,1
118,996,3,11,4,7
118,996,4,7,3,4
118,996,5,6,2,4
118,997,-1,1,0,0
118,997,1,4,1,2
118,997,2,2,1,1
118,997,3,4,2,2
118,997,4,12,5,7
118,997,5,7,3,4
118,999,1,2,0,1
118,999,2,1,0,1
118,999,3,2,0,1
118,999,4,4,1,2
118,999,5,3,1,2
118,1000,1,2,1,1
118,1000,2,1,0,1
118,1000,3,8,3,4
118,1000,4,13,5,7
118,1000,5,3,1,2
118,1001,-1,1,0,1
118,1001,1,2,1,1
118,1001,2,1,0,0
118,1001,3,5,2,3
118,1001,4,21,8,12
118,1001,5,8,3,5
118,1002,1,6,2,4
118,1002,2,5,2,3
118,1002,3,11,4,6
118,1002,4,23,9,14
118,1002,5,16,6,9
118,1003,1,2,1,1
118,1003,2,1,0,1
118,1003,3,5,1,3
118,1003,4,4,1,2
118,1003,5,3,1,1
118,1004,1,7,2,4
118,1004,2,5,1,3
118,1004,3,10,3,6
118,1004,4,25,10,15
118,1004,5,15,5,9
119,1819,1,11,4,7
119,1819,2,8,3,4
119,1819,3,10,3,6
119,1819,4,19,7,11
119,1819,5,14,5,8
120,1686,1,8,3,4
120,1686,2,8,3,5
120,1686,3,10,3,6
120,1686,4,21,8,13
120,1686,5,13,5,8
120,1687,1,9,3,5
120,1687,2,8,3,5
120,1687,3,11,4,6
120,1687,4,19,8,11
120,1687,5,17,6,10
120,1688,1,10,3,6
120,1688,2,7,3,4
120,1688,3,9,4,5
120,1688,4,16,6,10
120,1688,5,14,5,8
120,1689,1,8,3,5
120,1689,2,7,2,4
120,1689,3,5,2,3
120,1689,4,18,7,10
120,1689,5,15,6,9
120,1691,1,11,4,7
120,1691,2,6,2,3
120,1691,3,7,2,4
120,1691,4,24,9,14
120,1691,5,12,5,7
121,671,1,8,3,5
121,671,2,9,3,5
121,671,3,12,5,7
121,671,4,17,7,10
121,671,5,15,5,9
122,585,-1,1,0,0
122,585,1,11,4,6
122,585,2,7,2,4
122,585,3,11,4,6
122,585,4,17,6,10
122,585,5,16,6,9
122,586,-1,1,0,0
122,586,1,15,5,9
122,586,2,9,3,5
122,586,3,13,5,8
122,586,4,26,10,16
122,586,5,19,7,11
122,587,1,9,3,5
122,587,2,6,2,4
122,587,3,10,3,6
122,587,4,15,6,9
122,587,5,10,4,6
122,588,1,11,4,6
122,588,2,7,3,4
122,588,3,11,4,7
122,588,4,18,7,10
122,588,5,13,5,8
122,589,1,10,3,6
122,589,2,3,1,1
122,589,3,6,2,4
122,589,4,19,8,11
122,589,5,12,5,7
122,590,1,18,7,11
122,590,2,14,5,8
122,590,3,18,7,11
122,590,4,34,14,20
122,590,5,24,9,14
122,591,1,11,4,6
122,591,2,9,4,5
122,591,3,14,6,8
122,591,4,25,9,15
122,591,5,18,7,10
122,593,1,9,3,5
122,593,2,6,2,4
122,593,3,11,4,7
122,593,4,21,8,13
122,593,5,14,5,8
122,594,1,7,3,4
122,594,2,5,2,3
122,594,3,11,4,7
122,594,4,24,9,14
122,594,5,14,5,8
122,595,1,9,4,5
122,595,2,8,3,4
122,595,3,13,5,7
122,595,4,21,8,13
122,595,5,10,4,6
122,596,1,9,4,5
122,596,2,7,3,4
122,596,3,13,5,8
122,596,4,21,8,12
122,596,5,11,4,6
122,597,1,11,4,7
122,597,2,8,3,5
122,597,3,13,5,7
122,597,4,16,6,10
122,597,5,17,6,10
122,599,1,6,2,4
122,599,2,6,2,3
122,599,3,8,3,5
122,599,4,17,7,10
122,599,5,9,4,5
122,600,1,6,2,4
122,600,2,6,2,3
122,600,3,10,3,6
122,600,4,20,7,12
122,600,5,12,5,7
122,601,-1,2,0,1
122,601,1,8,3,5
122,601,2,5,2,3
122,601,3,13,5,7
122,601,4,21,8,12
122,601,5,12,5,7
122,602,-1,1,0,1
122,602,1,3,1,1
122,602,2,3,1,1
122,602,3,2,0,1
122,602,4,8,3,5
122,602,5,4,2,2
122,603,1,4,1,2
122,603,2,4,1,2
122,603,3,4,1,2
122,603,4,9,3,5
122,603,5,7,3,4
122,604,1,4,1,2
122,604,2,3,1,1
122,604,3,4,2,2
122,604,4,10,3,6
122,604,5,6,2,4
122,605,1,4,2,2
122,605,2,5,1,3
122,605,3,8,3,4
122,605,4,7,3,4
122,605,5,9,3,5
122,606,1,7,2,4
122,606,2,9,4,5
122,606,3,11,4,7
122,606,4,23,9,13
122,606,5,11,4,7
122,607,1,5,1,3
122,607,2,4,2,2
122,607,3,11,4,6
122,607,4,26,10,16
122,607,5,15,6,9
122,608,1,8,3,4
122,608,2,8,3,4
122,608,3,15,5,9
122,608,4,15,5,9
122,608,5,16,6,10
122,609,-1,1,0,1
122,609,1,1,0,1
122,609,3,11,4,6
122,609,4,28,11,17
122,609,5,14,5,8
122,610,-1,1,0,1
122,610,1,5,2,3
122,610,2,5,1,3
122,610,3,10,3,6
122,610,4,27,11,16
122,610,5,13,5,8
122,611,-1,1,0,0
122,611,1,1,0,0
122,611,2,1,0,0
122,611,3,2,1,1
122,611,4,1,0,0
122,611,5,1,0,1
122,612,1,4,2,2
122,612,2,2,0,1
122,612,3,5,1,3
122,612,4,11,4,6
122,612,5,2,1,1
122,613,1,6,2,4
122,613,2,2,1,1
122,613,3,12,4,7
122,613,4,27,10,16
122,613,5,14,6,8
122,616,1,1,0,1
122,616,2,1,0,1
122,616,3,1,0,1
122,616,4,5,2,3
122,616,5,4,2,2
122,617,-1,1,0,1
122,617,1,2,1,1
122,617,2,1,0,0
122,617,3,8,3,5
122,617,4,21,8,12
122,617,5,8,3,5
122,618,-1,1,0,1
122,618,1,2,0,1
122,618,2,1,0,0
122,618,3,5,1,3
122,618,4,9,4,5
122,618,5,10,4,6
122,619,1,4,1,2
122,619,2,3,1,1
122,619,3,9,4,5
122,619,4,29,12,17
122,619,5,16,6,10
122,620,1,1,0,0
122,620,2,1,0,0
122,620,3,1,0,1
122,620,4,1,0,0
122,620,5,1,0,1
122,621,1,1,0,0
122,621,3,2,1,1
122,621,4,9,3,5
122,621,5,3,1,2
122,622,1,7,2,4
122,622,2,2,1,1
122,622,3,5,1,3
122,622,4,37,15,22
122,622,5,10,4,6
122,623,3,3,1,1
122,623,4,5,2,3
122,623,5,4,1,2
122,624,1,1,0,0
122,624,2,1,0,0
122,624,3,2,0,1
122,624,4,20,8,12
122,624,5,5,2,3
122,625,1,7,3,4
122,625,2,2,0,1
122,625,3,8,3,4
122,625,4,28,11,17
122,625,5,16,6,10
122,626,1,1,0,0
122,626,3,1,0,1
122,626,4,2,1,1
122,626,5,1,0,1
122,627,1,1,0,1
122,627,2,1,0,0
122,627,3,2,0,1
122,627,4,4,2,2
122,627,5,2,1,1
122,628,1,2,0,1
122,628,2,2,0,1
122,628,3,5,2,3
122,628,4,8,3,4
122,628,5,5,1,3
122,629,1,2,0,1
122,629,2,1,0,1
122,629,3,4,1,2
122,629,4,10,4,6
122,629,5,8,3,5
122,630,1,2,0,1
122,630,3,10,3,6
122,630,4,6,2,4
122,630,5,4,1,2
122,631,2,1,0,0
122,631,3,3,1,2
122,631,4,2,0,1
122,631,5,2,0,1
122,632,-1,1,0,1
122,632,1,3,1,2
122,632,2,2,1,1
122,632,3,8,3,5
122,632,4,33,13,20
122,632,5,12,4,7
122,633,1,4,1,2
122,633,2,1,0,0
122,633,3,4,2,2
122,633,4,35,13,21
122,633,5,12,4,7
122,634,1,1,0,0
122,634,2,1,0,0
122,634,3,6,2,4
122,634,4,4,2,2
122,634,5,4,2,2
122,635,1,1,0,0
122,635,4,1,0,0
122,635,5,1,0,0
122,636,4,4,1,2
122,638,1,1,0,1
122,638,3,4,1,2
122,638,4,3,1,2
122,638,5,1,0,1
122,640,1,3,1,2
122,640,2,2,1,1
122,640,3,5,2,3
122,640,4,6,2,3
122,640,5,6,2,3
123,1395,1,3,1,1
123,1395,2,2,1,1
123,1395,3,4,1,2
123,1395,4,5,1,3
123,1395,5,4,2,2
123,1396,1,5,2,3
123,1396,2,5,2,3
123,1396,3,9,3,5
123,1396,4,11,4,7
123,1396,5,10,3,6
123,1397,1,1,0,0
123,1397,2,1,0,0
123,1397,3,1,0,0
123,1397,4,1,0,0
123,1397,5,1,0,0
123,1398,1,10,4,6
123,1398,2,8,3,4
123,1398,3,10,3,6
123,1398,4,23,9,13
123,1398,5,10,4,6
123,1399,1,5,2,3
123,1399,2,4,1,2
123,1399,3,6,2,4
123,1399,4,12,4,7
123,1399,5,10,3,6
123,1400,1,9,4,5
123,1400,2,8,3,4
123,1400,3,7,3,4
123,1400,4,20,8,12
123,1400,5,12,5,7
123,1401,1,5,1,3
123,1401,2,4,1,2
123,1401,3,5,2,3
123,1401,4,11,4,6
123,1401,5,6,2,4
123,1402,1,7,2,4
123,1402,2,5,2,3
123,1402,3,8,3,4
123,1402,4,14,5,8
123,1402,5,10,4,6
124,1404,1,2,1,1
124,1404,2,2,1,1
124,1404,3,3,1,1
124,1404,4,5,2,3
124,1404,5,4,2,2
124,1405,1,4,1,2
124,1405,2,1,0,1
124,1405,3,2,1,1
124,1405,4,9,3,5
124,1405,5,3,1,2
124,1406,1,2,0,1
124,1406,2,1,0,0
124,1406,3,2,0,1
124,1406,4,6,2,4
124,1406,5,4,2,2
124,1407,1,5,2,3
124,1407,2,3,1,1
124,1407,3,3,1,2
124,1407,4,11,4,6
124,1407,5,3,1,2
124,1408,-1,2,0,1
124,1408,1,3,1,1
124,1408,2,1,0,1
124,1408,3,3,1,1
124,1408,4,6,2,3
124,1408,5,4,1,2
124,1409,1,3,1,2
124,1409,2,4,1,2
124,1409,3,1,0,0
124,1409,4,6,2,4
124,1409,5,5,1,3
125,780,-1,2,1,1
125,780,1,11,4,7
125,780,2,6,2,3
125,780,3,9,3,5
125,780,4,20,8,12
125,780,5,13,5,8
125,781,1,3,1,2
125,781,2,2,0,1
125,781,3,3,1,1
125,781,4,4,1,2
125,781,5,2,0,1
125,783,-1,2,1,1
125,783,1,2,0,1
125,783,2,1,0,1
125,783,3,5,1,3
125,783,4,6,2,3
125,783,5,6,2,3
125,784,1,1,0,0
125,784,2,1,0,1
125,784,3,3,1,2
125,784,4,7,2,4
125,784,5,2,1,1
126,1458,1,9,4,5
126,1458,2,9,4,5
126,1458,3,9,4,5
126,1458,4,20,7,12
126,1458,5,12,5,7
126,1459,1,6,2,4
126,1459,2,5,1,3
126,1459,3,6,2,4
126,1459,4,7,3,4
126,1459,5,7,2,4
126,1461,1,2,0,1
126,1461,2,1,0,0
126,1461,3,2,0,1
126,1461,4,2,0,1
126,1461,5,1,0,0
127,1175,1,9,4,5
127,1175,2,7,3,4
127,1175,3,8,3,5
127,1175,4,18,7,10
127,1175,5,15,5,9
127,1176,1,11,4,6
127,1176,2,8,3,4
127,1176,3,13,5,7
127,1176,4,17,7,10
127,1176,5,13,5,7
127,1177,1,9,4,5
127,1177,2,8,3,5
127,1177,3,12,4,7
127,1177,4,18,7,11
127,1177,5,14,5,8
127,1178,1,9,3,5
127,1178,2,8,3,4
127,1178,3,14,5,8
127,1178,4,20,8,12
127,1178,5,11,4,6
127,1179,1,8,3,4
127,1179,2,6,2,4
127,1179,3,7,3,4
127,1179,4,17,6,10
127,1179,5,15,5,9
128,1892,1,8,3,5
128,1892,2,7,2,4
128,1892,3,10,4,6
128,1892,4,21,8,12
128,1892,5,15,5,9
128,1893,1,12,5,7
128,1893,2,8,3,4
128,1893,3,8,3,5
128,1893,4,19,8,11
128,1893,5,14,5,8
128,1894,-1,1,0,0
128,1894,1,8,3,5
128,1894,2,7,2,4
128,1894,3,9,3,5
128,1894,4,17,7,10
128,1894,5,12,5,7
129,1247,1,8,3,4
129,1247,2,9,3,5
129,1247,3,14,6,8
129,1247,4,17,7,10
129,1247,5,13,5,8
130,1760,1,8,3,5
130,1760,2,8,3,5
130,1760,3,10,4,6
130,1760,4,22,9,13
130,1760,5,17,6,10
131,1005,1,9,3,5
131,1005,2,9,3,5
131,1005,3,13,5,7
131,1005,4,17,7,10
131,1005,5,14,5,8
131,1006,1,10,3,6
131,1006,2,6,2,4
131,1006,3,11,4,6
131,1006,4,24,10,14
131,1006,5,10,3,6
131,1007,1,1,0,1
131,1007,2,2,0,1
131,1007,3,3,1,2
131,1007,4,7,2,4
131,1007,5,3,1,2
131,1008,-1,2,0,1
131,1008,1,10,4,6
131,1008,2,6,2,3
131,1008,3,9,4,5
131,1008,4,18,7,11
131,1008,5,16,6,10
131,1009,1,3,1,1
131,1009,2,2,0,1
131,1009,3,3,1,2
131,1009,4,8,3,4
131,1009,5,3,1,2
131,1010,1,12,4,7
131,1010,2,7,2,4
131,1010,3,12,4,7
131,1010,4,19,7,11
131,1010,5,12,5,7
131,1011,1,1,0,1
131,1011,3,1,0,0
131,1011,4,1,0,1
131,1011,5,1,0,0
131,1012,1,8,3,4
131,1012,2,7,2,4
131,1012,3,11,4,6
131,1012,4,15,6,9
131,1012,5,17,6,10
131,1013,1,8,3,5
131,1013,2,6,2,4
131,1013,3,9,3,5
131,1013,4,23,9,14
131,1013,5,15,5,9
131,1014,1,1,0,1
131,1014,2,1,0,1
131,1014,3,3,1,1
131,1014,4,7,2,4
131,1014,5,4,2,2
131,1015,1,11,4,6
131,1015,2,7,3,4
131,1015,3,12,5,7
131,1015,4,19,7,11
131,1015,5,12,5,7
131,1016,1,9,4,5
131,1016,2,5,2,3
131,1016,3,11,4,6
131,1016,4,28,11,16
131,1016,5,15,5,9
131,1017,1,5,1,3
131,1017,2,6,2,3
131,1017,3,5,2,3
131,1017,4,6,2,4
131,1017,5,6,2,3
131,1018,1,2,1,1
131,1018,2,3,1,1
131,1018,3,3,1,2
131,1018,4,7,3,4
131,1018,5,5,2,3
131,1019,-1,1,0,1
131,1019,1,2,0,1
131,1019,2,2,1,1
131,1019,3,4,2,2
131,1019,4,8,3,5
131,1019,5,5,2,3
131,1020,1,2,0,1
131,1020,2,1,0,1
131,1020,3,4,2,2
131,1020,4,6,2,4
131,1020,5,4,2,2
131,1021,-1,1,0,1
131,1021,1,4,1,2
131,1021,2,2,1,1
131,1021,3,5,2,3
131,1021,4,7,2,4
131,1021,5,4,2,2
131,1022,4,1,0,1
131,1022,5,1,0,0
131,1023,1,8,3,4
131,1023,2,8,3,5
131,1023,3,11,4,6
131,1023,4,19,7,11
131,1023,5,16,6,9
131,1024,1,10,4,6
131,1024,2,9,3,5
131,1024,3,12,4,7
131,1024,4,17,7,10
131,1024,5,13,5,8
132,1222,1,10,3,6
132,1222,2,8,3,5
132,1222,3,14,5,8
132,1222,4,15,6,9
132,1222,5,14,6,8
132,1223,1,1,0,1
132,1223,2,1,0,0
132,1223,3,4,1,2
132,1223,4,5,2,3
132,1223,5,2,1,1
132,1224,1,10,3,6
132,1224,2,7,2,4
132,1224,3,10,3,6
132,1224,4,18,7,10
132,1224,5,14,6,8
132,1225,1,2,0,1
132,1225,2,2,1,1
132,1225,3,2,1,1
132,1225,4,3,1,1
132,1225,5,2,1,1
132,1226,1,9,4,5
132,1226,2,9,3,5
132,1226,3,9,4,5
132,1226,4,21,8,12
132,1226,5,13,5,8
132,1227,1,10,4,6
132,1227,2,6,2,3
132,1227,3,11,4,7
132,1227,4,23,9,13
132,1227,5,11,4,7
132,1228,1,11,4,7
132,1228,2,6,2,3
132,1228,3,12,5,7
132,1228,4,17,7,10
132,1228,5,14,6,8
132,1229,1,15,5,9
132,1229,2,11,4,7
132,1229,3,13,5,8
132,1229,4,24,9,14
132,1229,5,17,6,10
133,1602,1,4,2,2
133,1602,2,4,1,2
133,1602,3,5,1,3
133,1602,4,6,2,4
133,1602,5,5,1,3
133,1603,1,3,1,1
133,1603,2,2,1,1
133,1603,3,3,1,1
133,1603,4,4,1,2
133,1603,5,3,1,2
133,1604,1,10,3,6
133,1604,2,7,2,4
133,1604,3,9,3,5
133,1604,4,22,8,13
133,1604,5,12,4,7
133,1605,1,3,1,2
133,1605,2,1,0,1
133,1605,3,4,1,2
133,1605,4,6,2,3
133,1605,5,4,2,2
134,641,1,11,4,7
134,641,2,9,3,5
134,641,3,10,3,6
134,641,4,17,7,10
134,641,5,14,6,8
134,642,1,11,4,7
134,642,2,7,3,4
134,642,3,12,4,7
134,642,4,17,6,10
134,642,5,14,6,8
134,643,1,3,1,1
134,643,2,3,1,1
134,643,3,7,3,4
134,643,4,18,7,11
134,643,5,9,3,5
134,645,1,10,4,6
134,645,2,7,2,4
134,645,3,8,3,4
134,645,4,22,9,13
134,645,5,14,6,8
134,646,1,2,0,1
134,646,2,2,1,1
134,646,3,3,1,2
134,646,4,3,1,2
134,646,5,3,1,2
134,647,1,9,4,5
134,647,2,6,2,4
134,647,3,11,4,6
134,647,4,21,8,13
134,647,5,14,5,8
134,648,-1,1,0,0
134,648,1,5,1,3
134,648,2,3,1,2
134,648,3,5,2,3
134,648,4,14,5,8
134,648,5,7,3,4
134,649,1,10,3,6
134,649,2,6,2,3
134,649,3,6,2,4
134,649,4,25,9,15
134,649,5,15,5,9
134,650,1,4,1,2
134,650,2,2,0,1
134,650,3,6,2,4
134,650,4,12,5,7
134,650,5,7,2,4
134,651,1,2,0,1
134,651,2,1,0,1
134,651,3,8,3,5
134,651,4,29,12,17
134,651,5,13,5,8
134,653,1,4,2,2
134,653,2,2,1,1
134,653,3,13,5,8
134,653,4,29,12,17
134,653,5,12,5,7
134,654,1,6,2,3
134,654,2,4,1,2
134,654,3,9,3,5
134,654,4,22,8,13
134,654,5,21,8,13
134,655,1,7,3,4
134,655,2,1,0,1
134,655,3,9,3,5
134,655,4,35,14,21
134,655,5,9,3,5
134,656,1,1,0,0
134,656,2,1,0,0
134,656,3,3,1,2
134,656,4,8,3,5
134,656,5,2,1,1
134,657,-1,1,0,1
134,657,1,3,1,2
134,657,2,3,1,1
134,657,3,11,4,7
134,657,4,23,9,13
134,657,5,16,6,9
134,659,1,1,0,0
134,659,2,1,0,0
134,659,3,1,0,1
134,659,4,8,3,4
134,659,5,1,0,1
134,661,1,9,4,5
134,661,2,7,2,4
134,661,3,8,3,5
134,661,4,21,8,13
134,661,5,14,5,8
135,945,1,4,1,2
135,945,2,2,1,1
135,945,3,4,2,2
135,945,4,21,8,12
135,945,5,17,6,10
135,947,-1,1,0,0
135,947,1,1,0,1
135,947,2,1,0,0
135,947,3,7,3,4
135,947,4,9,4,5
135,947,5,2,1,1
136,1778,1,5,1,3
136,1778,2,1,0,0
136,1778,3,7,3,4
136,1778,4,19,7,11
136,1778,5,11,4,6
136,1779,1,3,1,2
136,1779,2,1,0,1
136,1779,3,3,1,2
136,1779,4,15,6,9
136,1779,5,7,3,4
136,1780,1,3,1,1
136,1780,2,2,0,1
136,1780,3,2,1,1
136,1780,4,12,5,7
136,1780,5,5,1,3
136,1781,1,5,2,3
136,1781,2,2,0,1
136,1781,3,10,4,6
136,1781,4,25,10,15
136,1781,5,15,6,9
136,1782,-1,1,0,0
136,1782,1,5,1,3
136,1782,2,1,0,1
